Angulo_Medido_grados,Intensidad_Relativa,Angulo_Corregido_grados,Indice_Refraccion,Longitud_Onda_nm
76.101,-2.48,38.301,1.4926036645369805,
76.21,-2.52,38.19200000000001,1.4911988849996818,
76.328,-2.56,38.074,1.4896765036105903,
76.472,-2.51,37.93000000000001,1.4878164314125444,
76.694,-2.55,37.708,1.4849440236076812,
76.934,-2.57,37.468,1.4818322598250608,
77.183,-2.53,37.218999999999994,1.4785968263598026,
77.397,-2.55,37.004999999999995,1.4758105855877799,
77.558,-2.53,36.843999999999994,1.4737110404332137,
77.68,-2.5,36.721999999999994,1.4721181851367418,
77.802,-2.55,36.599999999999994,1.470523711524203,
77.903,-2.5,36.498999999999995,1.4692024824223153,
78.007,-2.53,36.394999999999996,1.467840869016795,
78.108,-2.57,36.294,1.4665174344377745,
78.186,-2.56,36.215999999999994,1.4654946406293272,
78.239,-2.52,36.163,1.4647993018131988,
78.269,-2.5,36.132999999999996,1.4644055839690435,
78.309,-2.53,36.093,1.463880481310076,
78.348,-2.56,36.054,1.4633683465334673,
78.387,-2.55,36.015,1.4628560545804157,
78.426,-2.52,35.976,1.4623436059335924,
78.501,-2.48,35.900999999999996,1.461357689131139,
78.597,-2.48,35.80500000000001,1.4600948781308871,
78.675,-2.52,35.727000000000004,1.4590681563943662,
78.767,-2.53,35.635000000000005,1.457856364345549,
78.876,-2.52,35.525999999999996,1.4564195602123458,
78.972,-2.53,35.43000000000001,1.4551531433629572,
79.072,-2.51,35.33,1.4538329966410133,
79.159,-2.52,35.242999999999995,1.452683676403875,
79.225,-2.54,35.17700000000001,1.4518112898651987,
79.251,-2.5,35.150999999999996,1.451467507334354,
79.277,-2.5,35.125,1.4511236599639779,
79.321,-2.51,35.081,1.4505416171121228,
79.391,-2.52,35.010999999999996,1.4496152597499852,
79.469,-2.51,34.93300000000001,1.448582486194661,
79.548,-2.44,34.854,1.447535888398573,
79.635,-2.52,34.766999999999996,1.4463826314334378,
79.74,-2.49,34.662000000000006,1.4449898355317214,
79.853,-2.53,34.54900000000001,1.4434897910155025,
79.975,-2.53,34.42700000000001,1.4418689714825315,
80.08,-2.54,34.322,1.4404729324411154,
80.172,-2.53,34.230000000000004,1.439248929776863,
80.237,-2.51,34.165000000000006,1.438383694918189,
80.307,-2.51,34.095,1.4374514895175385,
80.381,-2.54,34.021,1.436465551541147,
80.477,-2.48,33.925,1.4351857922624,
80.564,-2.51,33.83800000000001,1.4340253288528002,
80.625,-2.49,33.777,1.4332112872570084,
80.665,-2.48,33.736999999999995,1.4326773190279438,
80.673,-2.46,33.729,1.4325705092396377,
80.678,-2.49,33.724000000000004,1.4325037503944158,
80.708,-2.5,33.694,1.4321031533275224,
80.765,-2.48,33.637,1.4313418117682748,
80.848,-2.46,33.554,1.4302327090764797,
80.953,-2.45,33.449,1.4288288145796528,
81.084,-2.44,33.318,1.42707603029655,
81.219,-2.49,33.18300000000001,1.4252682829749328,
81.319,-2.44,33.083,1.4239282790508858,
81.407,-2.52,32.995000000000005,1.4227484273256739,
81.507,-2.47,32.894999999999996,1.4214069579160757,
81.625,-2.46,32.777,1.4198230382327892,
81.756,-2.45,32.646,1.418063385521391,
81.913,-2.46,32.489000000000004,1.4159528058870527,
82.048,-2.48,32.354,1.4141365335735256,
82.161,-2.49,32.241,1.412615237457154,
82.249,-2.47,32.153000000000006,1.4114298832434244,
82.327,-2.47,32.075,1.4103787739796683,
82.41,-2.46,31.992000000000004,1.4092598218913124,
82.524,-2.47,31.878,1.4077221772624946,
82.654,-2.41,31.748000000000005,1.4059676497831768,
82.803,-2.45,31.599000000000004,1.403955309407022,
82.929,-2.44,31.473,1.402252467871623,
83.025,-2.38,31.376999999999995,1.4009543810954237,
83.108,-2.44,31.293999999999997,1.3998316070984753,
83.178,-2.41,31.224000000000004,1.39888435462009,
83.283,-2.42,31.119,1.3974629089086277,
83.357,-2.42,31.045,1.3964607243825895,
83.444,-2.43,30.958,1.395282059126316,
83.536,-2.4,30.866,1.3940351655098346,
83.619,-2.4,30.783,1.3929098251222602,
83.732,-2.41,30.67,1.39137709612046,
83.85,-2.44,30.552000000000007,1.3897757738056422,
83.981,-2.46,30.421000000000006,1.3879971271492835,
84.081,-2.44,30.320999999999998,1.3866387513372729,
84.19,-2.44,30.212000000000003,1.3851575120573272,
84.308,-2.42,30.093999999999994,1.3835532653115408,
84.448,-2.45,29.954000000000008,1.3816489938422731,
84.587,-2.43,29.814999999999998,1.3797573519687274,
84.762,-2.46,29.64,1.3773744495404305,
84.884,-2.42,29.518,1.3757123679138246,
84.976,-2.48,29.426000000000002,1.3744585405544154,
85.072,-2.49,29.33,1.3731497912599073,
85.176,-2.49,29.226,1.3717315192094284,
85.333,-2.49,29.069000000000003,1.3695895901289241,
85.517,-2.5,28.885000000000005,1.367077994741087,
85.717,-2.49,28.685000000000002,1.3643464633528015,
85.923,-2.48,28.479,1.3615313914874716,
86.093,-2.43,28.308999999999997,1.3592071141819715,
86.215,-2.45,28.186999999999998,1.3575384855439028,
86.346,-2.48,28.055999999999997,1.3557462091013202,
86.446,-2.52,27.956000000000003,1.3543776874118414,
86.56,-2.47,27.842,1.3528171937273707,
86.69,-2.49,27.712000000000003,1.3510372083741153,
86.817,-2.5,27.585000000000008,1.349297830540651,
86.93,-2.49,27.471999999999994,1.3477498217685737,
87.061,-2.45,27.340999999999994,1.3459548068617353,
87.201,-2.46,27.201000000000008,1.3440359949037182,
87.336,-2.46,27.066000000000003,1.3421852715320812,
87.476,-2.45,26.926000000000002,1.3402655724813315,
87.611,-2.5,26.790999999999997,1.3384140442912853,
87.751,-2.5,26.650999999999996,1.3364935632311539,
87.882,-2.5,26.519999999999996,1.334696217319638,
87.978,-2.51,26.424000000000007,1.3333788925721959,
88.061,-2.53,26.340999999999994,1.3322398366070793,
88.122,-2.54,26.28,1.3314026322977563,
88.218,-2.57,26.183999999999997,1.3300849563233388,
88.349,-2.54,26.052999999999997,1.328286677904519,
88.462,-2.57,25.939999999999998,1.32673532176564,
88.545,-2.66,25.857,1.3255957391131854,
88.628,-2.61,25.774,1.3244560859133976,
88.741,-2.62,25.661,1.3229044069407523,
88.89,-2.61,25.512,1.3208582292207747,
89.047,-2.67,25.355000000000004,1.318702028781984,
89.195,-2.65,25.207000000000008,1.3166693160807699,
89.313,-2.67,25.089,1.3150485817449846,
89.435,-2.66,24.967,1.3133728726780507,
89.553,-2.71,24.849000000000004,1.311752088900901,
89.671,-2.73,24.730999999999995,1.3101313066083657,
89.828,-2.75,24.573999999999998,1.3079748736992196,
90.011,-2.76,24.391000000000005,1.3054614196061118,
90.159,-2.75,24.242999999999995,1.3034287972643233,
90.238,-2.76,24.164,1.3023438718978655,
90.282,-2.77,24.120000000000005,1.3017396289773457,
90.303,-2.77,24.099000000000004,1.301451245525183,
90.338,-2.79,24.064000000000007,1.300970614269391,
90.386,-2.82,24.016000000000005,1.300311479478046,
90.465,-2.84,23.936999999999998,1.2992266982402867,
90.535,-2.83,23.867000000000004,1.298265549833239,
90.626,-2.83,23.775999999999996,1.2970161335534132,
90.775,-2.81,23.626999999999995,1.2949705926631738,
90.919,-2.8,23.483000000000004,1.2929939665485766,
91.049,-2.81,23.352999999999994,1.2912097691525346,
91.15,-2.82,23.251999999999995,1.2898237687327108,
91.246,-2.8,23.156000000000006,1.2885065421268593,
91.342,-2.78,23.060000000000002,1.287189481033906,
91.451,-2.82,22.951000000000008,1.2856942805974716,
91.591,-2.8,22.811000000000007,1.2837741930227333,
91.717,-2.79,22.685000000000002,1.282046476512688,
91.844,-2.78,22.558000000000007,1.2803054180404352,
91.918,-2.81,22.483999999999995,1.2792911231163546,
92.084,-2.74,22.317999999999998,1.277016321704654,
92.297,-2.76,22.105000000000004,1.2740985473665676,
92.529,-2.85,21.873000000000005,1.2709220202512828,
92.79,-2.84,21.611999999999995,1.2673504854143773,
93.118,-2.85,21.284000000000006,1.2628655011935068,
93.432,-2.85,20.97,1.258575813574108,
93.694,-2.86,20.708,1.254999666158059,
93.899,-2.94,20.503,1.252203670793403,
94.056,-2.97,20.346000000000004,1.2500636815496158,
94.195,-2.94,20.207000000000008,1.2481700458845189,
94.296,-2.95,20.105999999999995,1.2467947047224361,
94.422,-2.99,19.980000000000004,1.2450796720435218,
94.527,-2.98,19.875,1.2436511204651104,
94.614,-3.02,19.787999999999997,1.2424679158711969,
94.688,-3.1,19.714,1.2414618406747127,
94.736,-3.08,19.665999999999997,1.2408094152550568,
94.767,-3.09,19.635000000000005,1.2403881264273262,
94.819,-3.08,19.583,1.239681571524391,
94.885,-3.11,19.516999999999996,1.238785014697932,
94.994,-3.12,19.408,1.237304895393814,
95.151,-3.14,19.251000000000005,1.2351742283510447,
95.404,-3.17,18.998000000000005,1.2317439359174203,
95.675,-3.18,18.727000000000004,1.2280741617810307,
95.88,-3.24,18.522000000000006,1.2253014116023535,
96.041,-3.22,18.361000000000004,1.2231258406951127,
96.15,-3.21,18.251999999999995,1.221653990889994,
96.242,-3.23,18.159999999999997,1.2204123698514755,
96.338,-3.24,18.064000000000007,1.219117433779527,
96.469,-3.25,17.933000000000007,1.2173515056015556,
96.556,-3.26,17.846000000000004,1.2161794396040042,
96.661,-3.28,17.741,1.2147656616786475,
96.818,-3.28,17.584000000000003,1.2126533559463994,
96.997,-3.31,17.405,1.2102474922667437,
97.145,-3.26,17.257000000000005,1.208260291331085,
97.337,-3.3,17.064999999999998,1.2056850722405326,
97.529,-3.35,16.873000000000005,1.2031130610127763,
97.747,-3.33,16.655,1.2001967526586002,
97.965,-3.32,16.436999999999998,1.1972848130569362,
98.127,-3.36,16.275000000000006,1.1951237979458493,
98.188,-3.31,16.214,1.1943107359813256,
98.266,-3.29,16.135999999999996,1.193271610487964,
98.393,-3.37,16.009,1.1915809817110001,
98.528,-3.37,15.873999999999995,1.1897856207930935,
98.629,-3.39,15.772999999999996,1.1884436312229392,
98.65,-3.36,15.751999999999995,1.1881647346888373,
98.663,-3.33,15.739000000000004,1.1879921071747779,
98.681,-3.33,15.721000000000004,1.1877531132062649,
98.694,-3.36,15.707999999999998,1.1875805272462279,
98.742,-3.35,15.659999999999997,1.1869434383341375,
98.816,-3.33,15.585999999999999,1.1859617293665763,
98.947,-3.33,15.454999999999998,1.1842252503776478,
99.091,-3.35,15.311000000000007,1.1823185581289688,
99.226,-3.44,15.176000000000002,1.1805330716585438,
99.357,-3.38,15.045000000000002,1.178802402693719,
99.466,-3.45,14.936000000000007,1.177363837554227,
99.58,-3.46,14.822000000000003,1.1758607176579454,
99.684,-3.42,14.718000000000004,1.174490744902623,
99.789,-3.44,14.613,1.1731088669146599,
99.885,-3.47,14.516999999999996,1.1718465623000964,
99.946,-3.45,14.456000000000003,1.1710450372807264,
100.025,-3.44,14.376999999999995,1.1700076538325996,
100.143,-3.46,14.259,1.168459537974636,
100.304,-3.52,14.097999999999999,1.1663500043632222,
100.396,-3.51,14.006,1.1651459871109209,
100.474,-3.48,13.927999999999997,1.1641260139314555,
100.601,-3.46,13.801000000000002,1.1624669224077955,
100.727,-3.44,13.674999999999997,1.1608229173123046,
100.849,-3.39,13.552999999999997,1.159233046289619,
100.967,-3.43,13.435000000000002,1.1576971428923735,
101.107,-3.42,13.295000000000002,1.1558772609875054,
101.238,-3.43,13.164000000000001,1.1541767360312225,
101.364,-3.43,13.037999999999997,1.1525433003526195,
101.465,-3.46,12.936999999999998,1.1512355224110815,
101.53,-3.47,12.872,1.1503946255162676,
101.569,-3.49,12.832999999999998,1.1498903681896335,
101.613,-3.54,12.789000000000001,1.149321716465504,
101.661,-3.53,12.741,1.148701677458414,
101.705,-3.53,12.697000000000003,1.148133592162896,
101.757,-3.61,12.644999999999996,1.147462570122892,
101.84,-3.63,12.561999999999998,1.1463923088976788,
101.975,-3.6,12.427000000000007,1.1446536226485933,
102.132,-3.58,12.269999999999996,1.1426349026339007,
102.254,-3.6,12.147999999999996,1.1410687014487886,
102.342,-3.57,12.060000000000002,1.1399403464796207,
102.455,-3.61,11.947000000000003,1.1384931280231982,
102.608,-3.61,11.793999999999997,1.136536682065843,
102.782,-3.61,11.620000000000005,1.1343160387089806,
102.931,-3.64,11.471000000000004,1.1324181683415337,
103.07,-3.63,11.332000000000008,1.1306508014416572,
103.206,-3.67,11.195999999999998,1.1289245368788623,
103.341,-3.65,11.061000000000007,1.127213890795022,
103.476,-3.57,10.926000000000002,1.1255061909640005,
103.581,-3.58,10.820999999999998,1.124180037158567,
103.699,-3.57,10.703000000000003,1.122691861212619,
103.799,-3.58,10.602999999999994,1.121432506649065,
103.908,-3.65,10.494,1.1200617191996278,
104.035,-3.66,10.367000000000004,1.1184670964739167,
104.139,-3.6,10.263000000000005,1.1171633118383215,
104.253,-3.63,10.149000000000001,1.115736300514401,
104.375,-3.66,10.027000000000001,1.1142116452138748,
104.488,-3.61,9.914000000000001,1.1128017876449061,
104.589,-3.7,9.813000000000002,1.1115435560531572,
104.698,-3.66,9.704000000000008,1.110187697686751,
104.811,-3.65,9.590999999999994,1.1087843309618621,
104.938,-3.65,9.463999999999999,1.1072098500865313,
105.082,-3.68,9.320000000000007,1.1054281707655622,
105.239,-3.69,9.162999999999997,1.10348999891521,
105.379,-3.61,9.022999999999996,1.1017655631377021,
105.505,-3.63,8.897000000000006,1.1002167214551446,
105.675,-3.64,8.727000000000004,1.0981317922160203,
105.88,-3.61,8.522000000000006,1.0956249957703659,
106.046,-3.62,8.355999999999995,1.0936010892057442,
106.195,-3.59,8.207000000000008,1.091789066186813,
106.369,-3.57,8.033000000000001,1.089678599782695,
106.509,-3.55,7.893000000000001,1.087984938048373,
106.613,-3.59,7.7890000000000015,1.0867293608649071,
106.688,-3.61,7.713999999999999,1.0858252663517225,
106.753,-3.58,7.649000000000001,1.0850426511286317,
106.818,-3.54,7.584000000000003,1.0842609063758208,
106.901,-3.57,7.501000000000005,1.0832639496033158,
106.997,-3.54,7.405000000000001,1.082112630328211,
107.111,-3.53,7.290999999999997,1.08074794408021,
107.189,-3.6,7.213000000000008,1.0798157880933463,
107.233,-3.55,7.168999999999997,1.0792905244361413,
107.316,-3.53,7.0859999999999985,1.0783008061173927,
107.421,-3.56,6.9809999999999945,1.0770508601402131,
107.543,-3.6,6.858999999999995,1.0756015171657025,
107.696,-3.57,6.706000000000003,1.0737884536619213,
107.853,-3.55,6.549000000000007,1.0719333049221078,
108.036,-3.56,6.366,1.0697777960580732,
108.232,-3.54,6.170000000000002,1.0674774431316467,
108.411,-3.54,5.991,1.065384174108047,
108.52,-3.49,5.882000000000005,1.064113072307862,
108.616,-3.48,5.786000000000001,1.062995824646714,
108.677,-3.48,5.724999999999994,1.0622870097168604,
108.751,-3.49,5.650999999999996,1.0614282913243873,
108.865,-3.5,5.537000000000006,1.060107891340084,
108.961,-3.5,5.4410000000000025,1.0589983307679347,
109.074,-3.48,5.328000000000003,1.057695061237918,
109.183,-3.52,5.218999999999994,1.0564407859515135,
109.227,-3.46,5.174999999999997,1.055935272790307,
109.262,-3.44,5.140000000000001,1.0555334896796091,
109.306,-3.54,5.096000000000004,1.055028806237886,
109.393,-3.43,5.009,1.0540322753162428,
109.467,-3.48,4.935000000000002,1.0531860844826082,
109.524,-3.45,4.878,1.0525351906149059,
109.58,-3.4,4.822000000000003,1.051896482735966,
109.659,-3.41,4.742999999999995,1.0509967452030549,
109.729,-3.45,4.673000000000002,1.0502007822921977,
109.79,-3.48,4.611999999999995,1.049508136345002,
109.86,-3.42,4.542000000000002,1.0487144240436854,
109.908,-3.43,4.494,1.0481708626869686,
109.934,-3.44,4.4680000000000035,1.0478766714966203,
109.956,-3.42,4.445999999999998,1.0476278712706477,
109.982,-3.43,4.420000000000002,1.047333989400367,
110.004,-3.41,4.397999999999996,1.0470854512373038,
110.012,-3.43,4.390000000000001,1.046995103550806,
110.021,-3.44,4.381,1.0468934814313944,
110.03,-3.47,4.372,1.0467918794683218,
110.047,-3.5,4.355000000000004,1.0466000196772531,
110.087,-3.49,4.314999999999998,1.0461488690568634,
110.148,-3.46,4.254000000000005,1.0454616338548515,
110.213,-3.44,4.189000000000007,1.0447303599129947,
110.248,-3.43,4.153999999999996,1.044337036647715,
110.257,-3.49,4.144999999999996,1.0442359462137725,
110.261,-3.53,4.141000000000005,1.0441910236813308,
110.261,-3.53,4.141000000000005,1.0441910236813308,
110.261,-3.44,4.141000000000005,1.0441910236813308,
110.261,-3.48,4.141000000000005,1.0441910236813308,
110.261,-3.48,4.141000000000005,1.0441910236813308,
110.266,-3.49,4.135999999999996,1.0441348761852076,
110.266,-3.48,4.135999999999996,1.0441348761852076,
110.274,-3.39,4.128,1.0440450532979288,
110.296,-3.33,4.1059999999999945,1.043798123584002,
110.314,-3.4,4.088000000000008,1.0435961810487633,
110.344,-3.38,4.058000000000007,1.0432597921094537,
110.383,-3.35,4.0190000000000055,1.0428228270202407,
110.436,-3.33,3.965999999999994,1.0422296209900297,
110.51,-3.36,3.891999999999996,1.0414025661951476,
110.593,-3.41,3.8089999999999975,1.0404765867217796,
110.684,-3.36,3.7180000000000035,1.0394633855129027,
110.824,-3.29,3.578000000000003,1.0379087811106082,
110.977,-3.27,3.424999999999997,1.0362156335620851,
111.099,-3.27,3.3029999999999973,1.0348699225409108,
111.217,-3.19,3.1850000000000023,1.0335720548203389,
111.339,-2.96,3.0630000000000024,1.0322340621967563,
111.444,-2.8,2.9579999999999984,1.0310856796800618,
111.527,-2.36,2.875,1.0301799953596622,
111.609,-2.09,2.7930000000000064,1.029287038367948,
111.688,-1.53,2.7139999999999986,1.0284284638389132,
111.753,-1.23,2.649000000000001,1.0277233071234937,
111.823,-0.62,2.5790000000000077,1.0269651894459926,
111.906,-0.34,2.495999999999995,1.026068006986132,
111.993,0.36,2.409000000000006,1.025129607516731,
112.12,0.75,2.2819999999999965,1.0237634904701376,
112.277,1.25,2.125,1.022080824025561,
112.425,2.5,1.9770000000000039,1.0205008892862037,
112.521,3.29,1.8810000000000002,1.0194793419462649,
112.604,4.75,1.7980000000000018,1.018598216782154,
112.661,5.41,1.7409999999999997,1.0179942320324296,
112.7,6.62,1.7019999999999982,1.0175815086883282,
112.74,7.0,1.6620000000000061,1.0171586504080783,
112.809,7.89,1.5930000000000035,1.0164302878126756,
112.91,8.45,1.4920000000000044,1.0153665795168378,
113.049,9.98,1.3529999999999944,1.0139074375690174,
113.211,11.19,1.1910000000000025,1.0122138733723887,
113.455,12.59,0.9470000000000027,1.0096774448896604,
113.665,15.75,0.7369999999999948,1.007508407585747,
113.874,17.34,0.5280000000000058,1.0053626372640718,
114.066,19.86,0.3359999999999985,1.0034028760870146,
114.214,20.73,0.1880000000000024,1.0018997822566327,
114.315,21.71,0.0870000000000033,1.0008778211691476,
114.402,21.92,0.0,1.0,
114.489,21.91,-0.0870000000000033,0.9991244844787738,
114.572,21.78,-0.1700000000000017,0.998291379032803,
114.638,21.54,-0.2360000000000042,0.9976304173475987,
114.707,20.91,-0.3049999999999926,0.9969408442205074,
114.768,20.6,-0.36599999999999966,0.9963324440755612,
114.83,19.88,-0.42799999999999727,0.995715248741162,
114.882,19.53,-0.480000000000004,0.9951985193053434,
114.934,18.8,-0.5319999999999965,0.9946826294015051,
114.982,18.42,-0.5799999999999983,0.9942071699582536,
115.03,18.07,-0.6280000000000001,0.9937324286490499,
115.065,17.42,-0.6629999999999967,0.993386716608531,
115.091,17.1,-0.688999999999993,0.993130149887484,
115.122,16.62,-0.7199999999999989,0.9928245199727884,
115.152,16.37,-0.75,0.9925290358286235,
115.187,15.92,-0.7849999999999966,0.9921846612337073,
115.24,15.65,-0.8379999999999939,0.9916639125070456,
115.305,15.01,-0.9030000000000058,0.9910264658639912,
115.379,14.57,-0.9770000000000039,0.9903023806139589,
115.462,14.09,-1.0600000000000023,0.989492293148202,
115.571,13.04,-1.168999999999997,0.9884317663816727,
115.741,12.37,-1.3389999999999986,0.9867852990806248,
115.894,10.68,-1.4920000000000044,0.9853114033152901,
116.029,9.86,-1.6269999999999953,0.984017176947982,
116.134,8.3,-1.7319999999999993,0.9830146397104608,
116.235,7.59,-1.8329999999999984,0.9820536795378112,
116.296,6.51,-1.8940000000000055,0.9814749106140472,
116.348,6.09,-1.945999999999998,0.9809824953665697,
116.396,5.74,-1.9939999999999998,0.9805287451798906,
116.448,5.19,-2.0459999999999923,0.9800380365542577,
116.505,4.99,-2.1029999999999944,0.9795011667507952,
116.571,4.54,-2.168999999999997,0.9788808665834652,
116.64,4.31,-2.2379999999999995,0.9782339103215307,
116.715,3.76,-2.3130000000000024,0.9775324861263867,
116.767,3.5,-2.364999999999995,0.9770472618549272,
116.811,3.14,-2.409000000000006,0.9766373901909531,
116.841,2.97,-2.438999999999993,0.97635830209959,
116.863,2.66,-2.4609999999999985,0.9761538283039723,
116.88,2.55,-2.4779999999999944,0.9759959364927236,
116.902,2.44,-2.5,0.9757917492294704,
116.928,2.24,-2.5259999999999962,0.9755506456232488,
116.959,2.19,-2.557000000000002,0.9752634715735815,
116.994,1.97,-2.5919999999999987,0.9749396296947428,
117.016,1.87,-2.6140000000000043,0.9747362821759823,
117.046,1.78,-2.6440000000000055,0.9744592518967987,
117.077,1.68,-2.674999999999997,0.9741733049107623,
117.09,1.54,-2.6880000000000024,0.9740534878188036,
117.098,1.49,-2.695999999999998,0.9739797824831302,
117.112,1.39,-2.7099999999999937,0.9738508499749188,
117.12,1.34,-2.7180000000000035,0.9737772038826028,
117.138,1.28,-2.736000000000004,0.9736115789902003,
117.19,1.23,-2.7879999999999967,0.9731337206219952,
117.277,1.13,-2.875,0.9723362687326252,
117.317,0.92,-2.914999999999992,0.9719704836587093,
117.373,0.85,-2.9710000000000036,0.9714592959516147,
117.452,0.6,-3.049999999999997,0.9707399676832776,
117.535,0.49,-3.1329999999999956,0.9699865071033529,
117.749,0.21,-3.346999999999994,0.9680547157260272,
117.945,-0.05,-3.542999999999992,0.9662992231220937,
118.037,-0.52,-3.635000000000005,0.9654797947118335,
118.154,-0.65,-3.7519999999999953,0.9644419388878402,
118.285,-0.83,-3.8829999999999956,0.9632855528635469,
118.434,-0.94,-4.0319999999999965,0.9619775693324033,
118.586,-1.24,-4.1839999999999975,0.9606512862063864,
118.691,-1.39,-4.2890000000000015,0.9597398627720205,
118.831,-1.46,-4.429000000000002,0.9585307046194952,
118.975,-1.61,-4.572999999999993,0.9572942679745757,
119.132,-1.71,-4.730000000000004,0.9559546443846301,
119.328,-1.78,-4.926000000000002,0.9542946581734852,
119.507,-1.86,-5.105000000000004,0.9527907515976084,
119.664,-2.01,-5.2620000000000005,0.9514812403976243,
119.769,-2.1,-5.367000000000004,0.9506104573573784,
119.83,-2.11,-5.427999999999997,0.9501064214894729,
119.891,-2.13,-5.489000000000004,0.9496037463093177,
119.943,-2.18,-5.540999999999997,0.9491763123714304,
120.004,-2.26,-5.602000000000004,0.948676163749551,
120.074,-2.23,-5.671999999999997,0.9481039073600696,
120.183,-2.27,-5.781000000000006,0.9472164144921009,
120.327,-2.3,-5.924999999999997,0.9460506732864282,
120.454,-2.32,-6.0519999999999925,0.94502892979753,
120.567,-2.31,-6.164999999999992,0.9441248598808372,
120.663,-2.38,-6.260999999999996,0.9433605402063856,
120.751,-2.39,-6.349000000000004,0.9426629394368804,
120.838,-2.41,-6.435999999999993,0.9419761173136597,
120.943,-2.44,-6.540999999999997,0.9411509784386969,
121.047,-2.44,-6.644999999999996,0.940337788184764,
121.104,-2.46,-6.701999999999998,0.9398938279937562,
121.143,-2.47,-6.741,0.9395907729533125,
121.174,-2.48,-6.772000000000006,0.9393502933544656,
121.209,-2.46,-6.807000000000002,0.9390792212738482,
121.292,-2.44,-6.890000000000001,0.93843824881464,
121.375,-2.49,-6.972999999999999,0.9377998909637072,
121.409,-2.51,-7.007000000000005,0.937539151059941,
121.444,-2.51,-7.042000000000002,0.9372712018922444,
121.497,-2.49,-7.094999999999999,0.9368663386647664,
121.553,-2.47,-7.150999999999996,0.9364397226020788,
121.61,-2.47,-7.207999999999998,0.9360067181829411,
121.649,-2.51,-7.247,0.9357111676824775,
121.702,-2.51,-7.299999999999997,0.9353104552595131,
121.754,-2.53,-7.352000000000004,0.9349183494824059,
121.811,-2.53,-7.409000000000006,0.9344897329801212,
121.933,-2.55,-7.531000000000006,0.9335765394209304,
121.981,-2.56,-7.5789999999999935,0.933218820739834,
121.981,-2.5,-7.5789999999999935,0.933218820739834,
121.981,-2.58,-7.5789999999999935,0.933218820739834,
121.981,-2.56,-7.5789999999999935,0.933218820739834,
121.981,-2.52,-7.5789999999999935,0.933218820739834,
121.981,-2.62,-7.5789999999999935,0.933218820739834,
121.985,-2.69,-7.582999999999998,0.9331890509359293,
121.985,-2.57,-7.582999999999998,0.9331890509359293,
121.985,-2.58,-7.582999999999998,0.9331890509359293,
121.985,-2.52,-7.582999999999998,0.9331890509359293,
121.985,-2.51,-7.582999999999998,0.9331890509359293,
121.985,-2.55,-7.582999999999998,0.9331890509359293,
121.985,-2.51,-7.582999999999998,0.9331890509359293,
121.985,-2.52,-7.582999999999998,0.9331890509359293,
121.985,-2.56,-7.582999999999998,0.9331890509359293,
121.985,-2.51,-7.582999999999998,0.9331890509359293,
121.981,-2.53,-7.5789999999999935,0.933218820739834,
121.981,-2.53,-7.5789999999999935,0.933218820739834,
121.981,-2.53,-7.5789999999999935,0.933218820739834,
121.981,-2.57,-7.5789999999999935,0.933218820739834,
121.981,-2.56,-7.5789999999999935,0.933218820739834,
121.981,-2.61,-7.5789999999999935,0.933218820739834,
121.985,-2.63,-7.582999999999998,0.9331890509359293,
121.985,-2.54,-7.582999999999998,0.9331890509359293,
121.985,-2.52,-7.582999999999998,0.9331890509359293,
121.99,-2.46,-7.587999999999994,0.9331518473571833,
121.99,-2.51,-7.587999999999994,0.9331518473571833,
121.99,-2.5,-7.587999999999994,0.9331518473571833,
121.99,-2.54,-7.587999999999994,0.9331518473571833,
121.99,-2.53,-7.587999999999994,0.9331518473571833,
121.994,-2.49,-7.591999999999999,0.9331220914357578,
121.994,-2.53,-7.591999999999999,0.9331220914357578,
121.99,-2.51,-7.587999999999994,0.9331518473571833,
121.985,-2.53,-7.582999999999998,0.9331890509359293,
121.977,-2.55,-7.575000000000003,0.9332485967128441,
121.972,-2.64,-7.569999999999993,0.9332858253535814,
121.972,-2.64,-7.569999999999993,0.9332858253535814,
121.972,-2.7,-7.569999999999993,0.9332858253535814,
121.972,-2.77,-7.569999999999993,0.9332858253535814,
