Angulo_Medido_grados,Intensidad_Relativa,Angulo_Corregido_grados,Indice_Refraccion,Longitud_Onda_nm
23.915,2.56,63.184999999999995,1.7585594195664023,441.9158726674873
24.003,2.59,63.096999999999994,1.7578621025987486,443.83566615217757
24.09,2.59,63.00999999999999,1.7571707191250157,445.78126678993254
24.177,2.58,62.922999999999995,1.7564773589514235,447.7757628313756
24.282,2.54,62.818,1.7556379160237479,450.25031270863326
24.4,2.57,62.699999999999996,1.7546911157964153,453.1226735393608
24.518,2.57,62.581999999999994,1.753740695586167,456.0960392265317
24.622,2.55,62.477999999999994,1.7529000408707993,458.8040600127581
24.723,2.59,62.376999999999995,1.7520809531165873,461.51567545661453
24.836,2.53,62.263999999999996,1.751161419745955,464.6488985298976
24.971,2.51,62.12899999999999,1.7500585386404446,468.5362182865844
25.107,2.52,61.992999999999995,1.7489427377098985,472.61919503399827
25.229,2.54,61.870999999999995,1.7479377497833142,476.43203265925683
25.342,2.55,61.757999999999996,1.7470034909034222,480.096779078674
25.434,2.5,61.666,1.746240437964801,483.1793617514156
25.517,2.49,61.583,1.7455501725189664,486.03962528905436
25.591,2.51,61.50899999999999,1.7449332701116613,488.6553441827839
25.665,2.46,61.434999999999995,1.7443149694903304,491.334934259291
25.744,2.47,61.355999999999995,1.7436533505096874,494.26835626076036
25.822,2.42,61.27799999999999,1.742998546775605,497.2408362019778
25.901,2.48,61.199,1.7423337704080244,500.3312352888522
25.979,2.47,61.120999999999995,1.7416758531201741,503.4640240381599
26.045,2.49,61.05499999999999,1.7411179478535674,506.1801788398134
26.119,2.54,60.980999999999995,1.740491104584085,509.2990832559177
26.189,2.55,60.910999999999994,1.7398968685346299,512.3231711568116
26.254,2.52,60.84599999999999,1.7393439681836893,515.1974897789172
26.328,2.55,60.77199999999999,1.7387132130387457,518.5498880517357
26.394,2.59,60.705999999999996,1.738149481703843,521.6140622179845
26.468,2.53,60.63199999999999,1.7375161135523798,525.135573367423
26.542,2.53,60.55799999999999,1.7368813666471086,528.7509207935873
26.616,2.57,60.483999999999995,1.7362452426582282,532.4633491095057
26.69,2.55,60.41,1.73560774326033,536.2762406689433
26.76,2.67,60.33999999999999,1.735003438908022,539.9786802011394
26.821,2.69,60.278999999999996,1.7344758296152476,543.2833905383093
26.878,2.71,60.221999999999994,1.7339819758114883,546.4392829364881
26.948,2.73,60.151999999999994,1.7333743771534438,550.4073826936205
27.022,2.73,60.077999999999996,1.7327307277286308,554.7166545969172
27.096,2.72,60.00399999999999,1.732085712160668,559.1477267256702
27.175,2.73,59.925,1.7313956086597018,564.0176591808643
27.231,2.78,59.86899999999999,1.73090548065168,567.5600201667694
27.249,2.76,59.851,1.7307477739044093,568.7149425274112
27.258,2.74,59.842,1.73066889033384,569.2954194660662
27.271,2.7,59.82899999999999,1.730554911866217,570.1374591342881
27.288,2.77,59.812,1.7304057997530031,571.2450006582092
27.31,2.72,59.78999999999999,1.7302127245939398,572.6891717308683
27.327,2.68,59.772999999999996,1.7300634478511916,573.8136096422397
27.349,2.73,59.75099999999999,1.7298701597130768,575.2798607024109
27.38,2.74,59.72,1.7295975953528513,577.3674400327785
27.428,2.72,59.672,1.7291750901161518,580.6502865539533
27.48,2.71,59.61999999999999,1.7287167319431997,584.2774519313482
27.541,2.69,59.559,1.7281781894439414,588.6287699574189
27.594,2.69,59.50599999999999,1.7277095284018085,592.4963203913641
27.65,2.66,59.449999999999996,1.7272135853825485,596.673170726054
27.742,2.64,59.35799999999999,1.726397141896733,603.7438780800205
27.803,2.64,59.297,1.7258546542511781,608.5804375723152
27.847,2.69,59.25299999999999,1.7254627830121727,612.1451223838199
27.934,2.67,59.166,1.7246865454182463,619.3874770554523
28.056,2.73,59.044,1.723594897963868,629.9975254878784
28.17,2.66,58.92999999999999,1.722571537255413,640.4196946012312
28.283,2.57,58.81699999999999,1.721554016740673,651.2664475499391
28.392,2.6,58.708,1.7205695616006542,662.2471990281754
28.51,2.64,58.58999999999999,1.7195005589575851,674.7456860287521
28.65,2.59,58.449999999999996,1.7182278614924924,690.4580367841498
28.802,2.61,58.297999999999995,1.716840695632468,708.6926200319037
28.968,2.66,58.13199999999999,1.7153193836890976,730.1367173175122
29.121,2.69,57.979,1.7139113281703413,751.4562630668713
29.239,2.67,57.86099999999999,1.7128215331757577,769.0124503082441
29.37,2.68,57.72999999999999,1.7116077651636272,789.7378908338253
29.496,2.68,57.604,1.7104364509119228,810.9999291464875
29.562,2.7,57.538,1.7098213927384105,822.694003111674
29.601,2.67,57.498999999999995,1.7094574611859217,829.7933198929024
29.627,2.65,57.473,1.7092146388872846,834.6065494105674
29.658,2.68,57.44199999999999,1.7089249096886234,840.4312143538396
29.688,2.7,57.41199999999999,1.708644308912583,846.1585953220463
29.745,2.7,57.35499999999999,1.7081105780072166,857.2927171718686
29.806,2.62,57.294,1.7075385375574967,869.5864966152255
29.863,2.67,57.236999999999995,1.7070032101652048,881.4419189288099
29.924,2.71,57.175999999999995,1.706429463152099,894.5393207973873
29.993,2.68,57.107,1.705779409196875,909.8878822313648
30.05,2.64,57.05,1.7052415592846308,923.0132310082466
30.089,2.67,57.010999999999996,1.7048731146989313,932.2354415951564
30.129,2.67,56.97099999999999,1.7044948500816242,941.904778430727
30.181,2.68,56.919,1.7040025422736385,954.8039411184386
30.242,2.66,56.85799999999999,1.7034242158086275,970.4274502107417
30.29,2.71,56.809999999999995,1.702968523920479,983.1094436880061
30.329,2.69,56.770999999999994,1.7025978756086328,993.6744558598673
30.377,2.68,56.723,1.7021412028616996,1007.0094519761615
30.447,2.67,56.65299999999999,1.7014742531678297,1027.138842668128
30.526,2.71,56.574,1.700720174296037,1050.8780224269456
30.583,2.67,56.516999999999996,1.7001751854885296,1068.7149875251655
30.626,2.7,56.47399999999999,1.6997635513088296,1082.5823347140981
30.652,2.64,56.44799999999999,1.6995144468489003,1091.1445074008016
30.665,2.67,56.434999999999995,1.6993898354806727,1095.4767597039925
30.709,2.67,56.39099999999999,1.6989677815491258,1110.398387386048
30.761,2.73,56.339,1.6984684090120716,1128.5626873161768
30.809,2.71,56.291,1.6980068911336086,1145.858639337187
30.857,2.74,56.242999999999995,1.6975448375268505,1163.682618183008
30.936,2.64,56.163999999999994,1.6967832092520778,1194.2227409549596
31.01,2.62,56.08999999999999,1.6960684723818162,1224.2655322960895
31.089,2.65,56.010999999999996,1.6953040430888864,1257.9711528853234
31.163,2.66,55.937,1.694586686629545,1291.1723164346197
31.233,2.66,55.86699999999999,1.6939069427980584,1324.1225286968552
31.294,2.65,55.806,1.693313673625444,1354.1334012762452
31.35,2.68,55.74999999999999,1.6927682789301475,1382.8065800400095
31.394,2.63,55.705999999999996,1.6923392486523008,1406.1251693285574
31.433,2.64,55.666999999999994,1.6919586000158235,1427.398992006722
31.477,2.67,55.62299999999999,1.691528731181263,1452.1089943236198
31.516,2.67,55.583999999999996,1.6911473399307577,1474.6625229626372
31.56,2.63,55.53999999999999,1.6907166340119724,1500.8711056592415
31.612,2.67,55.488,1.6902070466156947,1532.9322345013054
31.678,2.7,55.422,1.6895593723393363,1575.4078688651064
31.752,2.66,55.348,1.6888320094227032,1625.5487926228066
31.839,2.66,55.260999999999996,1.687975270131566,1688.1523760970874
31.926,2.67,55.17399999999999,1.6871168086078299,1755.030026449966
32.009,2.62,55.090999999999994,1.6862962142762206,1823.162259039029
32.097,2.66,55.00299999999999,1.6854244809241408,1900.4258695935073
32.188,2.6,54.91199999999999,1.6845211866205219,1986.2655453483403
32.289,2.62,54.81099999999999,1.68351643988713,2089.3241736174095
32.389,2.62,54.71099999999999,1.6825193767584083,2200.29977539965
32.489,2.67,54.611,1.6815200655210736,2321.1765324154208
32.59,2.6,54.50999999999999,1.6805084843282767,2454.4794180188783
32.69,2.59,54.41,1.679504669555247,
32.764,2.63,54.33599999999999,1.6787604087420824,
32.834,2.61,54.26599999999999,1.6780552546653942,
32.908,2.61,54.19199999999999,1.6773086202477516,
32.987,2.61,54.11299999999999,1.6765101947708345,
33.026,2.62,54.07399999999999,1.6761155248542545,
33.048,2.65,54.05199999999999,1.675892741832531,
33.109,2.63,53.99099999999999,1.675274464755725,
33.201,2.56,53.898999999999994,1.67434042506127,
33.279,2.56,53.82099999999999,1.673547058436617,
33.34,2.62,53.75999999999999,1.6729256709620202,
33.406,2.63,53.693999999999996,1.672252428157199,
33.484,2.68,53.61599999999999,1.6714555441460364,
33.571,2.66,53.528999999999996,1.6705651384618132,
33.654,2.72,53.44599999999999,1.6697141273251765,
33.733,2.74,53.367,1.6689027314171334,
33.816,2.87,53.28399999999999,1.668048786918131,
33.907,3.06,53.193,1.6671108125138072,
33.99,3.16,53.10999999999999,1.6662537300130738,
34.073,3.42,53.026999999999994,1.6653951552827528,
34.178,3.47,52.922,1.6643068732650148,
34.296,3.44,52.803999999999995,1.6630810149361201,
34.409,3.35,52.690999999999995,1.6619042935929484,
34.505,3.1,52.59499999999999,1.6609024499699812,
34.579,2.96,52.520999999999994,1.6601288499046507,
34.636,2.83,52.46399999999999,1.6595321715791822,
34.68,2.72,52.419999999999995,1.6590711040245216,
34.732,2.67,52.367999999999995,1.6585256745062302,
34.776,2.63,52.32399999999999,1.6580637080193525,
34.802,2.66,52.297999999999995,1.6577905344727208,
34.811,2.57,52.288999999999994,1.6576959409567524,
34.819,2.58,52.28099999999999,1.6576118433981735,
34.824,2.59,52.275999999999996,1.6575592755270863,
34.832,2.57,52.267999999999994,1.6574751559001422,
34.845,2.51,52.254999999999995,1.6573384325505545,
34.872,2.58,52.227999999999994,1.6570543541666702,
34.893,2.62,52.206999999999994,1.6568332974972986,
34.92,2.55,52.17999999999999,1.6565489445328652,
34.941,2.58,52.15899999999999,1.6563276744311208,
34.968,2.64,52.13199999999999,1.6560430472212566,
35.003,2.61,52.096999999999994,1.6556738566624443,
35.029,2.56,52.07099999999999,1.6553994333101139,
35.051,2.57,52.04899999999999,1.6551671174823963,
35.068,2.58,52.032,1.6549875307707274,
35.09,2.64,52.00999999999999,1.6547550339801473,
35.116,2.58,51.983999999999995,1.6544801335439991,
35.142,2.61,51.95799999999999,1.6542050907378787,
35.173,2.57,51.92699999999999,1.6538769691461443,
35.208,2.61,51.891999999999996,1.6535062663995026,
35.251,2.64,51.849,1.6530504792710379,
35.295,2.62,51.80499999999999,1.652583690747747,
35.339,2.6,51.760999999999996,1.6521164963733646,
35.387,2.58,51.712999999999994,1.6516063674572787,
35.439,2.55,51.660999999999994,1.6510531840739733,
35.5,2.57,51.599999999999994,1.650403537675624,
35.557,2.59,51.54299999999999,1.649795789784736,
35.618,2.6,51.48199999999999,1.6491446436293695,
35.683,2.54,51.416999999999994,1.6484499481839088,
35.757,2.45,51.342999999999996,1.6476579970078398,
35.836,2.45,51.263999999999996,1.6468112840621263,
35.919,2.55,51.181,1.6459203102242101,
36.032,2.53,51.068,1.6447050147611406,
36.115,2.55,50.98499999999999,1.6438106915008508,
36.185,2.55,50.91499999999999,1.6430553444525795,
36.25,2.56,50.849999999999994,1.6423530525000214,
36.272,2.5,50.827999999999996,1.6421151580360631,
36.277,2.52,50.82299999999999,1.6420610773243096,
36.277,2.53,50.82299999999999,1.6420610773243096,
36.281,2.56,50.818999999999996,1.6420178090791147,
36.281,2.49,50.818999999999996,1.6420178090791147,
36.281,2.49,50.818999999999996,1.6420178090791147,
36.281,2.53,50.818999999999996,1.6420178090791147,
36.281,2.5,50.818999999999996,1.6420178090791147,
36.281,2.54,50.818999999999996,1.6420178090791147,
36.281,2.53,50.818999999999996,1.6420178090791147,
36.285,2.52,50.815,1.6419745375669377,
36.294,2.52,50.806,1.6418771647214925,
36.307,2.55,50.79299999999999,1.6417364858686798,
36.333,2.53,50.766999999999996,1.6414550247267492,
36.364,2.57,50.736,1.6411192563092971,
36.394,2.51,50.705999999999996,1.6407941327248232,
36.434,2.54,50.666,1.6403603496651729,
36.473,2.57,50.626999999999995,1.6399370979532848,
36.512,2.59,50.587999999999994,1.6395135373143728,
36.547,2.55,50.553,1.6391331560425078,
36.586,2.56,50.513999999999996,1.6387090101536055,
36.621,2.57,50.47899999999999,1.6383281041982836,
36.648,2.55,50.45199999999999,1.6380340931466104,
36.674,2.58,50.425999999999995,1.6377508321313454,
36.7,2.58,50.39999999999999,1.6374674345826534,
36.73,2.59,50.37,1.6371402678842675,
36.761,2.57,50.33899999999999,1.6368020049661833,
36.787,2.6,50.312999999999995,1.6365181512802243,
36.805,2.61,50.294999999999995,1.636321557456689,
36.826,2.62,50.273999999999994,1.6360921155948875,
36.844,2.56,50.25599999999999,1.6358953805504026,
36.866,2.56,50.233999999999995,1.6356548381672626,
36.892,2.61,50.20799999999999,1.6353704354596965,
36.914,2.58,50.18599999999999,1.6351296810232925,
36.944,2.6,50.15599999999999,1.6348012230563036,
36.966,2.58,50.13399999999999,1.6345602392216125,
36.984,2.55,50.11599999999999,1.634362998514598,
36.992,2.6,50.108,1.6342753151544307,
36.992,2.6,50.108,1.6342753151544307,
36.992,2.58,50.108,1.6342753151544307,
37.023,2.58,50.07699999999999,1.6339354211615618,
37.075,2.53,50.02499999999999,1.6333648449158662,
37.141,2.51,49.958999999999996,1.6326398745061588,
37.215,2.51,49.88499999999999,1.6318259965488187,
37.28,2.5,49.81999999999999,1.631110205207912,
37.341,2.5,49.75899999999999,1.6304376996582328,
37.407,2.52,49.693,1.6297092402581073,
37.463,2.47,49.63699999999999,1.6290904778189268,
37.52,2.45,49.57999999999999,1.6284600301559702,
37.581,2.47,49.51899999999999,1.6277846311311324,
37.638,2.42,49.461999999999996,1.6271528588042001,
37.69,2.46,49.41,1.6265759483684488,
37.738,2.44,49.361999999999995,1.6260429449141687,
37.799,2.44,49.300999999999995,1.6253649353188293,
37.865,2.43,49.23499999999999,1.6246305318679044,
37.922,2.42,49.178,1.6239955903093124,
37.961,2.36,49.138999999999996,1.623560791917616,
38.009,2.36,49.090999999999994,1.6230252492496455,
38.057,2.37,49.04299999999999,1.622489258985506,
38.087,2.36,49.01299999999999,1.6221540380644273,
38.109,2.38,48.99099999999999,1.621908098520486,
38.135,2.43,48.964999999999996,1.6216173218439647,
38.153,2.38,48.946999999999996,1.6214159382709685,
38.17,2.36,48.92999999999999,1.621225685130834,
38.192,2.41,48.907999999999994,1.6209793922543072,
38.214,2.44,48.885999999999996,1.6207330058733072,
38.249,2.41,48.85099999999999,1.620340834987014,
38.284,2.36,48.815999999999995,1.6199484278543985,
38.332,2.36,48.767999999999994,1.619409885799384,
38.389,2.37,48.71099999999999,1.618769791517204,
38.437,2.38,48.663,1.6182302808068716,
38.48,2.4,48.62,1.6177465939717017,
38.519,2.37,48.580999999999996,1.617307595066061,
38.563,2.35,48.53699999999999,1.6168119650429786,
38.62,2.41,48.48,1.6161693491898776,
38.672,2.38,48.428,1.6155825628224394,
38.729,2.33,48.370999999999995,1.614938763436244,
38.786,2.29,48.31399999999999,1.6142943467522526,
38.847,2.33,48.25299999999999,1.613604025307433,
38.895,2.35,48.20499999999999,1.6130603263020258,
38.947,2.4,48.15299999999999,1.6124708276689583,
39.012,2.39,48.087999999999994,1.6117332369983597,
39.069,2.37,48.03099999999999,1.6110857719642275,
39.117,2.33,47.983,1.610540064572988,
39.165,2.42,47.934999999999995,1.609993924815485,
39.2,2.39,47.89999999999999,1.6095954257185996,
39.222,2.38,47.87799999999999,1.6093448232087884,
39.239,2.34,47.861,1.6091511138135994,
39.257,2.39,47.842999999999996,1.6089459508692467,
39.279,2.4,47.82099999999999,1.608695113966799,
39.305,2.37,47.794999999999995,1.6083985538741155,
39.322,2.35,47.77799999999999,1.6082045810192296,
39.348,2.33,47.751999999999995,1.6079078124575847,
39.396,2.37,47.70399999999999,1.6073596013250264,
39.449,2.39,47.650999999999996,1.606753787162846,
39.492,2.4,47.608,1.6062618943573,
39.519,2.38,47.580999999999996,1.6059528562209724,
39.545,2.41,47.55499999999999,1.6056551363293303,
39.575,2.38,47.52499999999999,1.6053114579402528,
39.628,2.38,47.471999999999994,1.6047038862711072,
39.715,2.35,47.38499999999999,1.6037054281985306,
39.811,2.36,47.288999999999994,1.6026020651891522,
39.924,2.37,47.175999999999995,1.6013011495096858,
40.02,2.36,47.07999999999999,1.600194113417334,
40.125,2.34,46.974999999999994,1.598981371018018,
40.23,2.33,46.87,1.5977666278853522,
40.321,2.32,46.778999999999996,1.596712237705077,
40.391,2.33,46.708999999999996,1.5959001523787493,
40.439,2.28,46.660999999999994,1.5953427845107995,
40.5,2.3,46.599999999999994,1.594633866149747,
40.583,2.36,46.516999999999996,1.5936682021170503,
40.675,2.32,46.425,1.5925963898950874,
40.762,2.29,46.337999999999994,1.5915814420496504,
40.836,2.34,46.263999999999996,1.5907170956824939,
40.911,2.34,46.18899999999999,1.5898400799341694,
40.98,2.31,46.12,1.5890323483662276,
41.05,2.31,46.05,1.5882120538536575,
41.124,2.29,45.97599999999999,1.5873439495564305,
41.207,2.3,45.892999999999994,1.5863691237659754,
41.294,2.32,45.806,1.5853460269715178,
41.373,2.32,45.727,1.5844158664278467,
41.469,2.33,45.63099999999999,1.5832840869704126,
41.561,2.34,45.538999999999994,1.582197969119072,
41.652,2.38,45.44799999999999,1.5811222216299763,
41.748,2.35,45.352,1.5799858253093826,
41.836,2.36,45.263999999999996,1.5789427428239986,
41.914,2.43,45.18599999999999,1.5780170879040312,
41.975,2.39,45.12499999999999,1.57729245706981,
42.036,2.34,45.06399999999999,1.576567194842137,
42.106,2.34,44.99399999999999,1.5757341506283526,
42.167,2.34,44.93299999999999,1.5750075374705994,
42.224,2.33,44.876,1.5743280046254085,
42.289,2.31,44.81099999999999,1.5735524324860573,
42.355,2.32,44.745,1.572764203828277,
42.42,2.31,44.67999999999999,1.571987206200403,
42.503,2.29,44.596999999999994,1.5709940159828382,
42.577,2.3,44.522999999999996,1.5701075554337431,
42.612,2.3,44.48799999999999,1.5696879672680957,
42.625,2.31,44.474999999999994,1.5695320685862248,
42.651,2.28,44.44899999999999,1.5692201873759564,
42.686,2.31,44.413999999999994,1.5688001709192432,
42.713,2.27,44.38699999999999,1.5684760201030177,
42.739,2.28,44.361,1.5681637613087167,
42.761,2.32,44.33899999999999,1.5678994553895618,
42.791,2.28,44.309,1.567538909928923,
42.822,2.27,44.27799999999999,1.5671661909401164,
42.857,2.26,44.242999999999995,1.5667451896578313,
42.896,2.26,44.20399999999999,1.566275837502395,
42.931,2.26,44.169,1.5658544121532205,
42.97,2.27,44.129999999999995,1.5653845881795023,
43.014,2.3,44.08599999999999,1.5648542325494201,
43.066,2.27,44.03399999999999,1.564227042287249,
43.158,2.22,43.94199999999999,1.5631163224090536,
43.258,2.22,43.84199999999999,1.561907464645789,
43.345,2.22,43.754999999999995,1.5608544470967571,
43.437,2.2,43.663,1.5597395891316579,
43.546,2.19,43.553999999999995,1.5584169729110553,
43.686,2.23,43.413999999999994,1.556715425741297,
43.83,2.21,43.269999999999996,1.5549620267989814,
43.952,2.17,43.147999999999996,1.5534739552843055,
44.061,2.18,43.038999999999994,1.5521424787383147,
44.166,2.21,42.934,1.550858114286787,
44.257,2.24,42.842999999999996,1.5497436160293807,
44.344,2.22,42.75599999999999,1.548676911489607,
44.427,2.2,42.672999999999995,1.5476581660678577,
44.51,2.19,42.589999999999996,1.5466383654303186,
44.589,2.2,42.510999999999996,1.5456667352825888,
44.667,2.27,42.43299999999999,1.5447064732520968,
44.75,2.32,42.349999999999994,1.5436836437745858,
44.838,2.27,42.26199999999999,1.542598062609589,
44.92,2.21,42.17999999999999,1.5415854506109907,
44.999,2.24,42.10099999999999,1.5406089331375623,
45.077,2.31,42.022999999999996,1.5396438632337963,
45.147,2.28,41.952999999999996,1.5387770048839495,
45.208,2.21,41.891999999999996,1.538021007809622,
45.243,2.23,41.85699999999999,1.5375869907586108,
45.274,2.21,41.82599999999999,1.5372024248037446,
45.3,2.24,41.8,1.5368797765082596,
45.322,2.2,41.77799999999999,1.536606688766036,
45.357,2.21,41.742999999999995,1.5361720845008897,
45.383,2.23,41.71699999999999,1.5358491193135606,
45.396,2.24,41.70399999999999,1.5356875995849681,
45.413,2.2,41.687,1.5354763441575254,
45.444,2.26,41.65599999999999,1.5350910048908029,
45.492,2.21,41.608,1.5344940737570822,
45.544,2.22,41.556,1.533847019613198,
45.61,2.2,41.489999999999995,1.5330251928717675,
45.68,2.18,41.419999999999995,1.532152869056284,
45.763,2.19,41.336999999999996,1.5311176259621238,
45.841,2.21,41.25899999999999,1.5301438442646123,
45.907,2.15,41.193,1.5293191945884668,
45.972,2.19,41.12799999999999,1.5285064320093125,
46.029,2.19,41.07099999999999,1.527793207108971,
46.077,2.19,41.022999999999996,1.5271922392013324,
46.129,2.19,40.971,1.5265408228045076,
46.186,2.21,40.913999999999994,1.5258263319054959,
46.238,2.16,40.861999999999995,1.5251741168865744,
46.29,2.12,40.809999999999995,1.524521522451803,
46.33,2.27,40.769999999999996,1.5240192691917662,
46.369,2.24,40.730999999999995,1.5235293571317061,
46.417,2.26,40.68299999999999,1.5229260974955896,
46.474,2.24,40.626,1.5222093107423524,
46.517,2.2,40.58299999999999,1.5216682788155054,
46.57,2.19,40.529999999999994,1.521001073776242,
46.618,2.25,40.48199999999999,1.5203964783165702,
46.674,2.26,40.425999999999995,1.519690716470919,
46.736,2.24,40.364,1.5189088356980045,
46.797,2.23,40.303,1.5181390531410885,
46.858,2.22,40.242,1.5173687636665871,
46.923,2.23,40.17699999999999,1.5165474074180634,
46.993,2.24,40.10699999999999,1.515662230670507,
47.067,2.22,40.032999999999994,1.514725754306633,
47.146,2.19,39.95399999999999,1.513725191316347,
47.211,2.2,39.888999999999996,1.5129013176280688,
47.285,2.19,39.815,1.5119626843405776,
47.364,2.23,39.736,1.510959828470815,
47.438,2.19,39.66199999999999,1.5100196969914639,
47.525,2.18,39.574999999999996,1.5089134866929523,
47.626,2.25,39.474,1.5076280237901258,
47.722,2.22,39.37799999999999,1.5064049675937936,
47.813,2.23,39.28699999999999,1.5052445115614361,
47.892,2.24,39.20799999999999,1.504236218513236,
47.957,2.17,39.142999999999994,1.5034060107837097,
48.023,2.23,39.07699999999999,1.502562479122507,
48.097,2.19,39.00299999999999,1.5016160430427499,
48.197,2.16,38.90299999999999,1.5003359752483487,
48.302,2.22,38.797999999999995,1.4989905507484957,
48.398,2.21,38.70199999999999,1.4977592425479613,
48.507,2.21,38.592999999999996,1.4963598071792987,
48.612,2.24,38.48799999999999,1.4950103408460074,
48.712,2.23,38.38799999999999,1.4937238782039175,
48.804,2.11,38.29599999999999,1.4925392565296798,
48.917,2.15,38.18299999999999,1.4910828300118981,
49.013,2.16,38.086999999999996,1.4898443053068,
49.109,2.19,37.99099999999999,1.4886046794034256,
49.205,2.19,37.894999999999996,1.4873639591720138,
49.284,2.18,37.815999999999995,1.4863421338688823,
49.345,2.17,37.754999999999995,1.485552628112639,
49.38,2.18,37.71999999999999,1.4850994364965722,
49.419,2.18,37.681,1.4845942832726426,
49.471,2.15,37.629,1.4839204704995639,
49.502,2.17,37.59799999999999,1.483518625226674,
49.528,2.15,37.571999999999996,1.4831815079841344,
49.554,2.13,37.54599999999999,1.4828443126846302,
49.585,2.15,37.51499999999999,1.482442170310433,
49.607,2.12,37.492999999999995,1.482156711877063,
49.637,2.07,37.462999999999994,1.4817673608118718,
49.668,2.14,37.431999999999995,1.4813649230146502,
49.711,2.14,37.388999999999996,1.4808065209350691,
49.755,2.18,37.34499999999999,1.480234914514048,
49.794,2.13,37.306,1.479728079352628,
49.816,2.15,37.28399999999999,1.4794420962345067,
49.834,2.17,37.26599999999999,1.4792080692911032,
49.847,2.14,37.25299999999999,1.479039027048165,
49.873,2.09,37.227,1.4787008853114618,
49.912,2.16,37.187999999999995,1.478193529840128,
49.951,2.15,37.148999999999994,1.4776860033468044,
49.982,2.12,37.117999999999995,1.477282463166597,
49.999,2.14,37.10099999999999,1.4770611212743407,
50.017,2.1,37.08299999999999,1.4768267240701667,
50.047,2.06,37.053,1.4764359817285435,
50.091,2.17,37.00899999999999,1.4758627117118943,
50.148,2.13,36.95199999999999,1.4751197469926605,
50.204,2.11,36.895999999999994,1.4743894669037467,
50.257,2.06,36.842999999999996,1.4736979908595547,
50.309,2.06,36.791,1.4730192620547211,
50.357,2.05,36.742999999999995,1.4723924808582165,
50.405,2.06,36.69499999999999,1.4717654487632517,
50.462,2.06,36.63799999999999,1.471020523498865,
50.514,2.09,36.58599999999999,1.470340636289012,
50.571,2.05,36.528999999999996,1.4695950409734344,
50.601,2.09,36.498999999999995,1.4692024824223153,
50.628,2.06,36.471999999999994,1.4688490974310913,
50.68,2.05,36.419999999999995,1.4681682850478739,
50.75,2.05,36.349999999999994,1.4672513531379383,
50.828,2.06,36.27199999999999,1.4662290188217122,
50.898,2.03,36.20199999999999,1.4653109947458376,
50.972,2.03,36.12799999999999,1.4643399552242236,
51.051,2.02,36.04899999999999,1.4633026768515014,
51.134,1.95,35.965999999999994,1.4622121836632263,
51.217,1.97,35.882999999999996,1.461120983518632,
51.295,2.01,35.80499999999999,1.4600948781308867,
51.361,2.08,35.739,1.459226153546431,
51.426,2.05,35.67399999999999,1.4583701624317802,
51.483,2.03,35.617,1.457619175482299,
51.544,2.05,35.556,1.4568151286781115,
51.605,2.06,35.495,1.456010712513056,
51.67,2.04,35.42999999999999,1.4551531433629568,
51.74,2.04,35.35999999999999,1.454229143303431,
51.814,1.98,35.285999999999994,1.453251823032125,
51.893,1.97,35.206999999999994,1.4522078812557488,
51.963,1.97,35.13699999999999,1.4512823667979873,
52.037,1.97,35.062999999999995,1.4503034554357273,
52.102,2.01,34.998,1.44944317075005,
52.146,1.94,34.95399999999999,1.4488605970980444,
52.181,1.95,34.919,1.4483970558660402,
52.229,2.01,34.870999999999995,1.4477611550306286,
52.29,1.97,34.809999999999995,1.44695272005289,
52.356,1.98,34.74399999999999,1.4460776298992397,
52.447,1.93,34.65299999999999,1.4448704057776631,
52.547,1.92,34.553,1.4435429098204835,
52.626,1.92,34.474,1.44249354477128,
52.674,1.91,34.425999999999995,1.4418556805295362,
52.7,1.96,34.39999999999999,1.4415100842403288,
52.709,2.03,34.39099999999999,1.4413904406318656,
52.722,1.98,34.37799999999999,1.4412176092821782,
52.757,1.98,34.342999999999996,1.4407522190317554,
52.805,1.95,34.294999999999995,1.4401137920419385,
52.853,1.97,34.24699999999999,1.4394751605983054,
52.897,1.96,34.202999999999996,1.4388895696348116,
52.905,1.95,34.19499999999999,1.43878308023392,
52.91,1.91,34.19,1.4387165215016298,
52.918,1.92,34.181999999999995,1.4386100229622814,
52.936,1.96,34.163999999999994,1.4383703807146957,
52.949,1.96,34.150999999999996,1.438197288098248,
52.966,1.91,34.13399999999999,1.43797091390115,
52.997,1.93,34.102999999999994,1.4375580489187016,
53.027,1.9,34.07299999999999,1.4371584224537783,
53.067,1.9,34.032999999999994,1.4366254656110353,
53.097,1.85,34.00299999999999,1.4362256571098226,
53.119,1.95,33.980999999999995,1.4359324148563237,
53.128,1.94,33.971999999999994,1.4358124401042658,
53.132,1.92,33.967999999999996,1.435759115756033,
53.132,1.97,33.967999999999996,1.435759115756033,
53.132,1.96,33.967999999999996,1.435759115756033,
53.137,1.98,33.962999999999994,1.4356924583867137,
53.137,2.01,33.962999999999994,1.4356924583867137,
53.141,2.02,33.958999999999996,1.4356391309447019,
53.141,1.98,33.958999999999996,1.4356391309447019,
53.15,1.99,33.949999999999996,1.4355191391768596,
53.15,2.01,33.949999999999996,1.4355191391768596,
53.163,1.9,33.937,1.435345805465781,
53.211,1.93,33.888999999999996,1.4347056787592263,
53.259,1.9,33.840999999999994,1.4340653555557503,
53.302,1.91,33.797999999999995,1.433491566600667,
53.359,1.95,33.74099999999999,1.4327307219067542,
53.451,1.95,33.648999999999994,1.4315021166990671,
